"Combo_ID","Model_ID","Model_Name","Model_Type","Recipe_ID","Forecast","Train_Test_ID","Target","Combo","Date","Hyperparameter_ID","Horizon","Best_Model","q_val_80","q_val_95","z_val_80","z_val_95","coverage_conf_80","coverage_conf_95","coverage_z_80","coverage_z_95","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M1000","meanf--local--R1","meanf","local","R1",1221.52055689175,1,NA,"M1000",2015-07-01,1,1,"Yes",539.801982068208,744.497751808786,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,681.718574823542,1761.32253895996,477.022805082964,1966.01830870054,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1221.52055689175,1,NA,"M1000",2015-08-01,1,2,"Yes",583.164432208686,782.935733543584,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,638.356124683064,1804.68498910044,438.584823348166,2004.45629043533,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1221.52055689175,1,NA,"M1000",2015-09-01,1,3,"Yes",633.877700015927,797.13220436873,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,587.642856875823,1855.39825690768,424.38835252302,2018.65276126048,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1221.52055689175,1,NA,"M1000",2015-10-01,1,4,"Yes",704.500420235546,834.601113958737,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,517.020136656204,1926.0209771273,386.919442933013,2056.12167085049,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1221.52055689175,1,NA,"M1000",2015-11-01,1,5,"Yes",762.759466577785,861.146256982517,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,458.761090313965,1984.28002346954,360.374299909233,2082.66681387427,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1221.52055689175,1,NA,"M1000",2015-12-01,1,6,"Yes",814.358051680877,891.156683747259,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,407.162505210873,2035.87860857263,330.363873144491,2112.67724063901,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1221.52055689175,1,NA,"M1000",2016-01-01,1,7,"Yes",842.51405250508,911.136654773385,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,379.00650438667,2064.03460939683,310.383902118365,2132.65721166514,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1221.52055689175,1,NA,"M1000",2016-02-01,1,8,"Yes",869.42046153533,945.711084748337,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,352.10009535642,2090.94101842708,275.809472143413,2167.23164164009,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1221.52055689175,1,NA,"M1000",2016-03-01,1,9,"Yes",900.599651834589,972.398092295394,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,320.920905057161,2122.12020872634,249.122464596356,2193.91864918714,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1221.52055689175,1,NA,"M1000",2016-04-01,1,10,"Yes",933.832712244592,1009.48035430425,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,287.687844647158,2155.35326913634,212.040202587504,2231.000911196,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1221.52055689175,1,NA,"M1000",2016-05-01,1,11,"Yes",944.663152948254,1004.73777371883,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,276.857403943496,2166.18370984,216.782783172923,2226.25833061058,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1221.52055689175,1,NA,"M1000",2016-06-01,1,12,"Yes",956.031866530353,1003.29562490402,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,265.488690361397,2177.5524234221,218.224931987732,2224.81618179577,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1205.32458644819,2,1429.99999999998,"M1000",2015-06-01,1,1,"Yes",539.801982068208,744.497751808786,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,665.522604379982,1745.1265685164,460.826834639404,1949.82233825698,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1259.37917076563,3,969.999999999983,"M1000",2015-05-01,1,1,"Yes",539.801982068208,744.497751808786,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,719.577188697422,1799.18115283384,514.881418956844,2003.87692257442,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1259.37917076563,3,1429.99999999998,"M1000",2015-06-01,1,2,"Yes",583.164432208686,782.935733543584,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,676.214738556944,1842.54360297432,476.443437222046,2042.31490430921,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1270.70680597849,4,1139.99999999998,"M1000",2015-04-01,1,1,"Yes",539.801982068208,744.497751808786,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,730.904823910282,1810.5087880467,526.209054169704,2015.20455778728,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1270.70680597849,4,969.999999999983,"M1000",2015-05-01,1,2,"Yes",583.164432208686,782.935733543584,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,687.542373769804,1853.87123818718,487.771072434906,2053.64253952207,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1270.70680597849,4,1429.99999999998,"M1000",2015-06-01,1,3,"Yes",633.877700015927,797.13220436873,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,636.829105962563,1904.58450599442,473.57460160976,2067.83901034722,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1342.29139023433,5,799.999999999986,"M1000",2015-03-01,1,1,"Yes",539.801982068208,744.497751808786,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,802.489408166122,1882.09337230254,597.793638425544,2086.78914204312,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1342.29139023433,5,1139.99999999998,"M1000",2015-04-01,1,2,"Yes",583.164432208686,782.935733543584,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,759.126958025644,1925.45582244302,559.355656690746,2125.22712377791,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1342.29139023433,5,969.999999999983,"M1000",2015-05-01,1,3,"Yes",633.877700015927,797.13220436873,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,708.413690218403,1976.16909025026,545.1591858656,2139.42359460306,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1342.29139023433,5,1429.99999999998,"M1000",2015-06-01,1,4,"Yes",704.500420235546,834.601113958737,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,637.790969998784,2046.79181046988,507.690276275593,2176.89250419307,"Conformal","Conformal",0.942307692307692,0.990384615384615
"M1000","meanf--local--R1","meanf","local","R1",1389.06861499212,6,879.999999999984,"M1000",2015-02-01,1,1,"Yes",539.801982068208,744.497751808786,363.778944626063,556.351885456973,0.942307692307692,0.990384615384615,0.557692307692308,0.865384615384615,849.266632923912,1928.87059706033,644.570863183334,2133.56636680091,"Conformal","Conformal",0.942307692307692,0.990384615384615
