"Combo_ID","Model_ID","Model_Name","Model_Type","Recipe_ID","Forecast","Train_Test_ID","Target","Combo","Date","Hyperparameter_ID","Horizon","Best_Model","q_val_80","q_val_95","z_val_80","z_val_95","coverage_conf_80","coverage_conf_95","coverage_z_80","coverage_z_95","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M1","meanf--local--R1","meanf","local","R1",6095.29759045997,1,NA,"M1",2015-07-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,3885.42652562549,8305.16865529445,3181.98039192689,9008.61478899305,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",6136.27392215389,2,6889.99999999989,"M1",2015-06-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,3926.40285731941,8346.14498698837,3222.95672362081,9049.59112068697,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",6255.90442898534,3,4909.99999999993,"M1",2015-05-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,4046.03336415086,8465.77549381982,3342.58723045226,9169.22162751842,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",6311.63414887824,4,5209.99999999992,"M1",2015-04-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,4101.76308404376,8521.50521371272,3398.31695034516,9224.95134741132,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",6464.35720590967,5,5089.99999999993,"M1",2015-03-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,4254.48614107519,8674.22827074415,3551.04000737659,9377.67440444275,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",6617.60263225234,6,5129.99999999993,"M1",2015-02-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,4407.73156741786,8827.47369708682,3704.28543371926,9530.91983078542,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",6718.93340298716,7,6039.99999999991,"M1",2015-01-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,4509.06233815268,8928.80446782164,3805.61620445408,9632.25060152024,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",6767.52897778971,8,5739.99999999992,"M1",2014-12-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,4557.65791295523,8977.40004262419,3854.21177925663,9680.84617632279,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",6805.81760611172,9,6219.99999999991,"M1",2014-11-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,4595.94654127724,9015.6886709462,3892.50040757864,9719.1348046448,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",7091.05660579169,10,5639.99999999991,"M1",2014-10-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,4881.18554095721,9300.92767062617,4177.73940725861,10004.3738043248,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",7277.68869863093,11,6049.99999999991,"M1",2014-09-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,5067.81763379645,9487.55976346541,4364.37150009785,10191.005897164,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",7395.00209454556,12,7979.99999999987,"M1",2014-08-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,5185.13102971108,9604.87315938004,4481.68489601248,10308.3192930786,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",7483.66179982417,13,9369.99999999986,"M1",2014-07-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,5273.79073498969,9693.53286465865,4570.34460129109,10396.9789983572,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",7729.90765370077,14,7449.99999999989,"M1",2014-06-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,5520.03658886629,9939.77871853525,4816.59045516769,10643.2248522338,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",7899.76293011907,15,6219.99999999991,"M1",2014-05-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,5689.89186528459,10109.6339949536,4986.44573158599,10813.0801286521,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",8032.38266400363,16,5809.99999999992,"M1",2014-04-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,5822.51159916915,10242.2537288381,5119.06546547055,10945.6998625367,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",8127.22473425355,17,6809.9999999999,"M1",2014-03-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,5917.35366941907,10337.095799088,5213.90753572047,11040.5419327866,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",8256.64569308672,18,6829.9999999999,"M1",2014-02-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,6046.77462825224,10466.5167579212,5343.32849455365,11169.9628916198,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",8415.34611389121,19,7249.99999999989,"M1",2014-01-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,6205.47504905673,10625.2171787257,5502.02891535813,11328.6633124243,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",8645.52504980929,20,6269.99999999991,"M1",2013-12-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,6435.65398497481,10855.3961146438,5732.20785127621,11558.8422483424,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",8796.63923071601,21,6659.9999999999,"M1",2013-11-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,6586.76816588153,11006.5102955505,5883.32203218293,11709.9564292491,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",8786.14107239117,22,9199.99999999987,"M1",2013-10-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,6576.27000755669,10996.0121372257,5872.82387385809,11699.4582709242,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",8882.77113872711,23,8269.99999999988,"M1",2013-09-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,6672.90007389263,11092.6422035616,5969.45394019403,11796.0883372602,"Conformal","Z-Score",1,1
"M1","meanf--local--R1","meanf","local","R1",8956.5680207565,24,9609.99999999987,"M1",2013-08-01,1,1,"Yes",2209.87106483448,2555.2504003552,1904.91572608373,2913.31719853308,1,1,1,1,6746.69695592202,11166.439085591,6043.25082222342,11869.8852192896,"Conformal","Z-Score",1,1
