"Combo_ID","Model_ID","Model_Name","Model_Type","Recipe_ID","Forecast","Train_Test_ID","Target","Combo","Date","Hyperparameter_ID","Horizon","Best_Model","q_val_80","q_val_95","z_val_80","z_val_95","coverage_conf_80","coverage_conf_95","coverage_z_80","coverage_z_95","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M1000","meanf--local--R1","meanf","local","R1",1217.64194972876,1,NA,"M1000",2015-07-01,1,1,"Yes",498.268373152141,750.271130009969,284.606683063298,435.268360291396,0.678571428571429,1,0.428571428571429,0.571428571428571,719.373576576619,1715.9103228809,467.370819718791,1967.91307973873,"Conformal","Conformal",0.678571428571429,1
"M1000","meanf--local--R1","meanf","local","R1",1217.64194972876,1,NA,"M1000",2015-08-01,1,2,"Yes",533.12816895711,754.648267115163,284.606683063298,435.268360291396,0.678571428571429,1,0.428571428571429,0.571428571428571,684.51378077165,1750.77011868587,462.993682613597,1972.29021684392,"Conformal","Conformal",0.678571428571429,1
"M1000","meanf--local--R1","meanf","local","R1",1217.64194972876,1,NA,"M1000",2015-09-01,1,3,"Yes",583.562826887478,766.490936849941,284.606683063298,435.268360291396,0.678571428571429,1,0.428571428571429,0.571428571428571,634.079122841282,1801.20477661624,451.151012878819,1984.1328865787,"Conformal","Conformal",0.678571428571429,1
"M1000","meanf--local--R1","meanf","local","R1",1201.61763181908,2,1430.00000000001,"M1000",2015-06-01,1,1,"Yes",498.268373152141,750.271130009969,284.606683063298,435.268360291396,0.678571428571429,1,0.428571428571429,0.571428571428571,703.349258666939,1699.88600497122,451.346501809111,1951.88876182905,"Conformal","Conformal",0.678571428571429,1
"M1000","meanf--local--R1","meanf","local","R1",1255.3869419226,3,970.000000000014,"M1000",2015-05-01,1,1,"Yes",498.268373152141,750.271130009969,284.606683063298,435.268360291396,0.678571428571429,1,0.428571428571429,0.571428571428571,757.118568770459,1753.65531507474,505.115811912631,2005.65807193257,"Conformal","Conformal",0.678571428571429,1
"M1000","meanf--local--R1","meanf","local","R1",1255.3869419226,3,1430.00000000001,"M1000",2015-06-01,1,2,"Yes",533.12816895711,754.648267115163,284.606683063298,435.268360291396,0.678571428571429,1,0.428571428571429,0.571428571428571,722.25877296549,1788.51511087971,500.738674807437,2010.03520903776,"Conformal","Conformal",0.678571428571429,1
"M1000","meanf--local--R1","meanf","local","R1",1266.72962849599,4,1140.00000000002,"M1000",2015-04-01,1,1,"Yes",498.268373152141,750.271130009969,284.606683063298,435.268360291396,0.678571428571429,1,0.428571428571429,0.571428571428571,768.461255343849,1764.99800164813,516.458498486021,2017.00075850596,"Conformal","Conformal",0.678571428571429,1
"M1000","meanf--local--R1","meanf","local","R1",1266.72962849599,4,970.000000000014,"M1000",2015-05-01,1,2,"Yes",533.12816895711,754.648267115163,284.606683063298,435.268360291396,0.678571428571429,1,0.428571428571429,0.571428571428571,733.60145953888,1799.8577974531,512.081361380827,2021.37789561115,"Conformal","Conformal",0.678571428571429,1
"M1000","meanf--local--R1","meanf","local","R1",1266.72962849599,4,1430.00000000001,"M1000",2015-06-01,1,3,"Yes",583.562826887478,766.490936849941,284.606683063298,435.268360291396,0.678571428571429,1,0.428571428571429,0.571428571428571,683.166801608512,1850.29245538347,500.238691646049,2033.22056534593,"Conformal","Conformal",0.678571428571429,1
"M1000","meanf--local--R1","meanf","local","R1",1339.10541112118,5,800.000000000002,"M1000",2015-03-01,1,1,"Yes",498.268373152141,750.271130009969,284.606683063298,435.268360291396,0.678571428571429,1,0.428571428571429,0.571428571428571,840.837037969039,1837.37378427332,588.834281111211,2089.37654113115,"Conformal","Conformal",0.678571428571429,1
"M1000","meanf--local--R1","meanf","local","R1",1339.10541112118,5,1140.00000000002,"M1000",2015-04-01,1,2,"Yes",533.12816895711,754.648267115163,284.606683063298,435.268360291396,0.678571428571429,1,0.428571428571429,0.571428571428571,805.97724216407,1872.23358007829,584.457144006017,2093.75367823634,"Conformal","Conformal",0.678571428571429,1
