"Combo_ID","Model_ID","Model_Name","Model_Type","Recipe_ID","Forecast","Train_Test_ID","Target","Combo","Date","Hyperparameter_ID","Horizon","Best_Model","q_val_80","q_val_95","z_val_80","z_val_95","coverage_conf_80","coverage_conf_95","coverage_z_80","coverage_z_95","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M2","meanf--local--R1","meanf","local","R1",2028.90680261146,1,NA,"M2",2015-07-01,1,1,"Yes",551.10140210197,647.973601708934,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1477.80540050949,2580.00820471343,1380.93320090253,2676.88040432039,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2028.90680261146,1,NA,"M2",2015-08-01,1,2,"Yes",568.99397316295,674.151185157665,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1459.91282944851,2597.90077577441,1354.75561745379,2703.05798776913,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2028.90680261146,1,NA,"M2",2015-09-01,1,3,"Yes",573.23483158101,701.18958936542,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1455.67197103045,2602.14163419247,1327.71721324604,2730.09639197688,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2028.90680261146,1,NA,"M2",2015-10-01,1,4,"Yes",574.267460651851,737.240794975768,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1454.63934195961,2603.17426326331,1291.66600763569,2766.14759758723,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2028.90680261146,1,NA,"M2",2015-11-01,1,5,"Yes",592.28861741256,764.27919918353,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1436.6181851989,2621.19542002402,1264.62760342793,2793.18600179499,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2028.90680261146,1,NA,"M2",2015-12-01,1,6,"Yes",600.13315941092,764.27919918353,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1428.77364320054,2629.03996202238,1264.62760342793,2793.18600179499,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2028.90680261146,1,NA,"M2",2016-01-01,1,7,"Yes",604.8335402035,764.27919918353,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1424.07326240796,2633.74034281496,1264.62760342793,2793.18600179499,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2028.90680261146,1,NA,"M2",2016-02-01,1,8,"Yes",608.281094521326,765.643736220831,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1420.62570809013,2637.18789713279,1263.26306639063,2794.55053883229,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2028.90680261146,1,NA,"M2",2016-03-01,1,9,"Yes",609.900992370912,806.579847339883,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1419.00581024055,2638.80779498237,1222.32695527158,2835.48664995134,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2028.90680261146,1,NA,"M2",2016-04-01,1,10,"Yes",614.94924245493,818.8606806756,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1413.95756015653,2643.85604506639,1210.04612193586,2847.76748328706,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2028.90680261146,1,NA,"M2",2016-05-01,1,11,"Yes",622.22754849564,818.8606806756,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1406.67925411582,2651.1343511071,1210.04612193586,2847.76748328706,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2028.90680261146,1,NA,"M2",2016-06-01,1,12,"Yes",624.46565290229,847.423994607086,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1404.44114970917,2653.37245551375,1181.48280800437,2876.33079721855,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2056.01596205777,2,2440.00000000001,"M2",2015-06-01,1,1,"Yes",551.10140210197,647.973601708934,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1504.9145599558,2607.11736415974,1408.04236034884,2703.9895637667,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2064.36189258921,3,1730.00000000001,"M2",2015-05-01,1,1,"Yes",551.10140210197,647.973601708934,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1513.26049048724,2615.46329469118,1416.38829088028,2712.33549429814,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2064.36189258921,3,2440.00000000001,"M2",2015-06-01,1,2,"Yes",568.99397316295,674.151185157665,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1495.36791942626,2633.35586575216,1390.21070743154,2738.51307774688,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2116.77030442055,4,1590.00000000001,"M2",2015-04-01,1,1,"Yes",551.10140210197,647.973601708934,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1565.66890231858,2667.87170652252,1468.79670271162,2764.74390612948,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2116.77030442055,4,1730.00000000001,"M2",2015-05-01,1,2,"Yes",568.99397316295,674.151185157665,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1547.7763312576,2685.7642775835,1442.61911926288,2790.92148957822,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2116.77030442055,4,2440.00000000001,"M2",2015-06-01,1,3,"Yes",573.23483158101,701.18958936542,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1543.53547283954,2690.00513600156,1415.58071505513,2817.95989378597,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2131.33229175939,5,1960.00000000001,"M2",2015-03-01,1,1,"Yes",551.10140210197,647.973601708934,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1580.23088965742,2682.43369386136,1483.35869005046,2779.30589346832,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2131.33229175939,5,1590.00000000001,"M2",2015-04-01,1,2,"Yes",568.99397316295,674.151185157665,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1562.33831859644,2700.32626492234,1457.18110660172,2805.48347691706,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2131.33229175939,5,1730.00000000001,"M2",2015-05-01,1,3,"Yes",573.23483158101,701.18958936542,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1558.09746017838,2704.5671233404,1430.14270239397,2832.52188112481,"Conformal","Conformal",0.509615384615385,0.721153846153846
"M2","meanf--local--R1","meanf","local","R1",2131.33229175939,5,2440.00000000001,"M2",2015-06-01,1,4,"Yes",574.267460651851,737.240794975768,374.04218666803,572.048159651233,0.509615384615385,0.721153846153846,0.25,0.509615384615385,1557.06483110754,2705.59975241124,1394.09149678362,2868.57308673516,"Conformal","Conformal",0.509615384615385,0.721153846153846
