"Combo_ID","Model_ID","Model_Name","Model_Type","Recipe_ID","Train_Test_ID","Combo","Date","Hyperparameter_ID","Forecast","Target","Horizon","Best_Model","q_val_80","q_val_95","z_val_80","z_val_95","coverage_conf_80","coverage_conf_95","coverage_z_80","coverage_z_95","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M2","arima-boost--local--R1","arima-boost","local","R1",1,"M2",2015-07-01,10,2242.21339621768,NA,1,"No",616.54921194762,683.21038272637,777.755548546373,1189.47446588253,0.932692307692308,1,0.365384615384615,0.644230769230769,1464.45784767131,3019.96894476405,1052.73893033515,3431.68786210021,"Z-Score","Z-Score",0.932692307692308,1
"M2","arima-boost--local--R1","arima-boost","local","R1",1,"M2",2015-08-01,10,2143.05062593863,NA,2,"No",673.611895456447,858.16381840057,777.755548546373,1189.47446588253,0.932692307692308,1,0.365384615384615,0.644230769230769,1365.29507739226,2920.806174485,953.576160056101,3332.52509182116,"Z-Score","Z-Score",0.932692307692308,1
"M2","arima-boost--local--R1","arima-boost","local","R1",1,"M2",2015-09-01,10,2307.23273559339,NA,3,"No",814.415702289374,1095.55668849124,777.755548546373,1189.47446588253,0.932692307692308,1,0.365384615384615,0.644230769230769,1492.81703330402,3121.64843788276,1117.75826971086,3496.70720147592,"Conformal","Z-Score",0.932692307692308,1
"M2","arima-boost--local--R1","arima-boost","local","R1",1,"M2",2015-10-01,10,2280.81676863322,NA,4,"No",1025.45122686743,1317.39934784748,777.755548546373,1189.47446588253,0.932692307692308,1,0.365384615384615,0.644230769230769,1255.36554176579,3306.26799550065,963.417420785743,3598.2161164807,"Conformal","Conformal",0.932692307692308,1
"M2","arima-boost--local--R1","arima-boost","local","R1",1,"M2",2015-11-01,10,2232.78748836756,NA,5,"No",1210.87430582523,1313.29256356321,777.755548546373,1189.47446588253,0.932692307692308,1,0.365384615384615,0.644230769230769,1021.91318254233,3443.66179419279,919.494924804346,3546.08005193077,"Conformal","Conformal",0.932692307692308,1
"M2","arima-boost--local--R1","arima-boost","local","R1",1,"M2",2015-12-01,10,2323.27911187726,NA,6,"No",1319.5600492102,1506.12428215244,777.755548546373,1189.47446588253,0.932692307692308,1,0.365384615384615,0.644230769230769,1003.71906266706,3642.83916108746,817.154829724823,3829.4033940297,"Conformal","Conformal",0.932692307692308,1
"M2","arima-boost--local--R1","arima-boost","local","R1",1,"M2",2016-01-01,10,2629.00708458544,NA,7,"No",1399.63214408417,1612.18757364799,777.755548546373,1189.47446588253,0.932692307692308,1,0.365384615384615,0.644230769230769,1229.37494050127,4028.63922866961,1016.81951093745,4241.19465823343,"Conformal","Conformal",0.932692307692308,1
"M2","arima-boost--local--R1","arima-boost","local","R1",1,"M2",2016-02-01,10,2627.62737964168,NA,8,"No",1600.24613455227,1791.57990528644,777.755548546373,1189.47446588253,0.932692307692308,1,0.365384615384615,0.644230769230769,1027.38124508941,4227.87351419395,836.047474355244,4419.20728492812,"Conformal","Conformal",0.932692307692308,1
"M2","arima-boost--local--R1","arima-boost","local","R1",1,"M2",2016-03-01,10,2754.50764764416,NA,9,"No",1686.25902796503,1915.25846138722,777.755548546373,1189.47446588253,0.932692307692308,1,0.365384615384615,0.644230769230769,1068.24861967913,4440.76667560919,839.249186256938,4669.76610903138,"Conformal","Conformal",0.932692307692308,1
"M2","arima-boost--local--R1","arima-boost","local","R1",1,"M2",2016-04-01,10,2713.4167626246,NA,10,"No",1921.9170187446,2057.6860855465,777.755548546373,1189.47446588253,0.932692307692308,1,0.365384615384615,0.644230769230769,791.49974388,4635.3337813692,655.7306770781,4771.1028481711,"Conformal","Conformal",0.932692307692308,1
"M2","arima-boost--local--R1","arima-boost","local","R1",1,"M2",2016-05-01,10,2876.96401610744,NA,11,"No",2050.06060370191,2335.78613464475,777.755548546373,1189.47446588253,0.932692307692308,1,0.365384615384615,0.644230769230769,826.90341240553,4927.02461980935,541.177881462691,5212.75015075219,"Conformal","Conformal",0.932692307692308,1
"M2","arima-boost--local--R1","arima-boost","local","R1",1,"M2",2016-06-01,10,3299.5412113833,NA,12,"No",2257.72521979832,2563.1225347032,777.755548546373,1189.47446588253,0.932692307692308,1,0.365384615384615,0.644230769230769,1041.81599158498,5557.26643118162,736.4186766801,5862.6637460865,"Conformal","Conformal",0.932692307692308,1
"M2","arimax--local--R1","arimax","local","R1",1,"M2",2015-07-01,1,2442.89339600232,NA,1,"No",663.91739986525,822.42940832346,547.510878636879,837.345630190186,0.913461538461538,0.990384615384615,0.836538461538462,0.951923076923077,1778.97599613707,3106.81079586757,1605.54776581213,3280.23902619251,"Conformal","Z-Score",0.913461538461538,0.990384615384615
"M2","arimax--local--R1","arimax","local","R1",1,"M2",2015-08-01,1,2283.07054262979,NA,2,"No",665.667709219469,895.545203420156,547.510878636879,837.345630190186,0.913461538461538,0.990384615384615,0.836538461538462,0.951923076923077,1617.40283341032,2948.73825184926,1387.52533920963,3178.61574604995,"Conformal","Conformal",0.913461538461538,0.990384615384615
"M2","arimax--local--R1","arimax","local","R1",1,"M2",2015-09-01,1,2195.75167999296,NA,3,"No",728.51275113471,1042.95398758524,547.510878636879,837.345630190186,0.913461538461538,0.990384615384615,0.836538461538462,0.951923076923077,1467.23892885825,2924.26443112767,1152.79769240772,3238.7056675782,"Conformal","Conformal",0.913461538461538,0.990384615384615
"M2","arimax--local--R1","arimax","local","R1",1,"M2",2015-10-01,1,1992.85657492032,NA,4,"No",687.766833415488,931.05593617227,547.510878636879,837.345630190186,0.913461538461538,0.990384615384615,0.836538461538462,0.951923076923077,1305.08974150483,2680.62340833581,1061.80063874805,2923.91251109259,"Conformal","Conformal",0.913461538461538,0.990384615384615
"M2","arimax--local--R1","arimax","local","R1",1,"M2",2015-11-01,1,1871.48869554489,NA,5,"No",585.897491653305,1083.4299326674,547.510878636879,837.345630190186,0.913461538461538,0.990384615384615,0.836538461538462,0.951923076923077,1285.59120389159,2457.38618719819,788.058762877492,2954.91862821229,"Conformal","Conformal",0.913461538461538,0.990384615384615
"M2","arimax--local--R1","arimax","local","R1",1,"M2",2015-12-01,1,1682.20602993194,NA,6,"No",764.130069520898,1114.74983196973,547.510878636879,837.345630190186,0.913461538461538,0.990384615384615,0.836538461538462,0.951923076923077,918.075960411042,2446.33609945284,567.456197962208,2796.95586190167,"Conformal","Conformal",0.913461538461538,0.990384615384615
"M2","arimax--local--R1","arimax","local","R1",1,"M2",2016-01-01,1,1955.97931578193,NA,7,"No",789.849447742796,1031.49682881781,547.510878636879,837.345630190186,0.913461538461538,0.990384615384615,0.836538461538462,0.951923076923077,1166.12986803913,2745.82876352473,924.482486964125,2987.47614459974,"Conformal","Conformal",0.913461538461538,0.990384615384615
"M2","arimax--local--R1","arimax","local","R1",1,"M2",2016-02-01,1,1890.91838935387,NA,8,"No",813.334792656686,1014.99711430934,547.510878636879,837.345630190186,0.913461538461538,0.990384615384615,0.836538461538462,0.951923076923077,1077.58359669718,2704.25318201056,875.921275044532,2905.91550366321,"Conformal","Conformal",0.913461538461538,0.990384615384615
"M2","arimax--local--R1","arimax","local","R1",1,"M2",2016-03-01,1,1903.73318116633,NA,9,"No",608.985177850013,959.42149545632,547.510878636879,837.345630190186,0.913461538461538,0.990384615384615,0.836538461538462,0.951923076923077,1294.74800331632,2512.71835901634,944.31168571001,2863.15467662265,"Conformal","Conformal",0.913461538461538,0.990384615384615
"M2","arimax--local--R1","arimax","local","R1",1,"M2",2016-04-01,1,1791.37072241677,NA,10,"No",913.76791321731,1154.67994301536,547.510878636879,837.345630190186,0.913461538461538,0.990384615384615,0.836538461538462,0.951923076923077,877.60280919946,2705.13863563408,636.690779401413,2946.05066543213,"Conformal","Conformal",0.913461538461538,0.990384615384615
"M2","arimax--local--R1","arimax","local","R1",1,"M2",2016-05-01,1,1826.57745146263,NA,11,"No",723.976355835848,1207.18650256472,547.510878636879,837.345630190186,0.913461538461538,0.990384615384615,0.836538461538462,0.951923076923077,1102.60109562678,2550.55380729848,619.390948897908,3033.76395402735,"Conformal","Conformal",0.913461538461538,0.990384615384615
"M2","arimax--local--R1","arimax","local","R1",1,"M2",2016-06-01,1,2346.25862379436,NA,12,"No",905.719418111506,1202.26539074384,547.510878636879,837.345630190186,0.913461538461538,0.990384615384615,0.836538461538462,0.951923076923077,1440.53920568285,3251.97804190587,1143.99323305052,3548.5240145382,"Conformal","Conformal",0.913461538461538,0.990384615384615
