"Combo_ID","Model_ID","Model_Name","Model_Type","Recipe_ID","Forecast","Train_Test_ID","Target","Combo","Date","Hyperparameter_ID","Horizon","Best_Model","q_val_80","q_val_95","z_val_80","z_val_95","coverage_conf_80","coverage_conf_95","coverage_z_80","coverage_z_95","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M750","meanf--local--R1","meanf","local","R1",10793.8192390723,1,NA,"M750",2015-07-01,1,1,"Yes",863.894614838751,1405.95535706202,738.721800261735,1129.77749942689,1,1,1,1,9929.92462423355,11657.7138539111,9387.86388201028,12199.7745961343,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",10793.8192390723,1,NA,"M750",2015-08-01,1,2,"Yes",833.028774664041,1408.58526395273,738.721800261735,1129.77749942689,1,1,1,1,9960.79046440826,11626.8480137363,9385.23397511957,12202.404503025,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",10793.8192390723,1,NA,"M750",2015-09-01,1,3,"Yes",788.585263952749,1278.75464584063,738.721800261735,1129.77749942689,1,1,1,1,10005.2339751196,11582.404503025,9515.06459323167,12072.5738849129,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",10774.6290050875,2,10999.9999999997,"M750",2015-06-01,1,1,"Yes",863.894614838751,1405.95535706202,738.721800261735,1129.77749942689,1,1,1,1,9910.73439024875,11638.5236199263,9368.67364802548,12180.5843621495,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",10743.6590829239,3,11309.9999999997,"M750",2015-05-01,1,1,"Yes",863.894614838751,1405.95535706202,738.721800261735,1129.77749942689,1,1,1,1,9879.76446808515,11607.5536977627,9337.70372586188,12149.6144399859,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",10743.6590829239,3,10999.9999999997,"M750",2015-06-01,1,2,"Yes",833.028774664041,1408.58526395273,738.721800261735,1129.77749942689,1,1,1,1,9910.63030825986,11576.6878575879,9335.07381897117,12152.2443468766,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",10721.0438370317,4,11289.9999999997,"M750",2015-04-01,1,1,"Yes",863.894614838751,1405.95535706202,738.721800261735,1129.77749942689,1,1,1,1,9857.14922219295,11584.9384518705,9315.08847996969,12126.9991940937,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",10721.0438370317,4,11309.9999999997,"M750",2015-05-01,1,2,"Yes",833.028774664041,1408.58526395273,738.721800261735,1129.77749942689,1,1,1,1,9888.01506236766,11554.0726116957,9312.45857307897,12129.6291009844,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",10721.0438370317,4,10999.9999999997,"M750",2015-06-01,1,3,"Yes",788.585263952749,1278.75464584063,738.721800261735,1129.77749942689,1,1,1,1,9932.45857307895,11509.6291009844,9442.28919119107,11999.7984828723,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",10691.7463591364,5,11249.9999999997,"M750",2015-03-01,1,1,"Yes",863.894614838751,1405.95535706202,738.721800261735,1129.77749942689,1,1,1,1,9827.85174429765,11555.6409739752,9285.79100207438,12097.7017161984,"Conformal","Conformal",1,1
