"Combo","Model_ID","Train_Test_ID","Date","Forecast","Target","Best_Model","Combo_ID","Model_Name","Model_Type","Recipe_ID","Hyperparameter_ID","Horizon","q_val_80","q_val_95","z_val_80","z_val_95","coverage_conf_80","coverage_conf_95","coverage_z_80","coverage_z_95","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M2","arimax--local--R1_meanf--local--R1",1,2015-07-01,2235.90009930689,NA,"Yes","M2","NA","local","simple_average","NA",1,542.092290756537,841.041873967517,417.27304756877,638.164055932087,0.961538461538462,1,0.692307692307692,0.903846153846154,1693.80780855035,2777.99239006343,1394.85822533937,3076.94197327441,"Conformal","Conformal",0.961538461538462,1
"M2","arimax--local--R1_meanf--local--R1",1,2015-08-01,2155.98867262063,NA,"Yes","M2","NA","local","simple_average","NA",2,541.809023269495,862.33510461571,417.27304756877,638.164055932087,0.961538461538462,1,0.692307692307692,0.903846153846154,1614.17964935113,2697.79769589012,1293.65356800492,3018.32377723633,"Conformal","Conformal",0.961538461538462,1
"M2","arimax--local--R1_meanf--local--R1",1,2015-09-01,2112.32924130221,NA,"Yes","M2","NA","local","simple_average","NA",3,570.733520392635,862.33510461571,417.27304756877,638.164055932087,0.961538461538462,1,0.692307692307692,0.903846153846154,1541.59572090957,2683.06276169484,1249.9941366865,2974.66434591792,"Conformal","Conformal",0.961538461538462,1
"M2","arimax--local--R1_meanf--local--R1",1,2015-10-01,2010.88168876589,NA,"Yes","M2","NA","local","simple_average","NA",4,635.689520053935,859.4189399416,417.27304756877,638.164055932087,0.961538461538462,1,0.692307692307692,0.903846153846154,1375.19216871196,2646.57120881982,1151.46274882429,2870.30062870749,"Conformal","Conformal",0.961538461538462,1
"M2","arimax--local--R1_meanf--local--R1",1,2015-11-01,1950.19774907818,NA,"Yes","M2","NA","local","simple_average","NA",5,700.93918548694,859.4189399416,417.27304756877,638.164055932087,0.961538461538462,1,0.692307692307692,0.903846153846154,1249.25856359124,2651.13693456512,1090.77880913658,2809.61668901978,"Conformal","Conformal",0.961538461538462,1
"M2","arimax--local--R1_meanf--local--R1",1,2015-12-01,1855.5564162717,NA,"Yes","M2","NA","local","simple_average","NA",6,635.689520053935,869.04475678709,417.27304756877,638.164055932087,0.961538461538462,1,0.692307692307692,0.903846153846154,1219.86689621777,2491.24593632563,986.51165948461,2724.60117305879,"Conformal","Conformal",0.961538461538462,1
"M2","arimax--local--R1_meanf--local--R1",1,2016-01-01,1992.4430591967,NA,"Yes","M2","NA","local","simple_average","NA",7,613.3541675346,995.514696444275,417.27304756877,638.164055932087,0.961538461538462,1,0.692307692307692,0.903846153846154,1379.08889166209,2605.7972267313,996.92836275242,2987.95775564097,"Conformal","Conformal",0.961538461538462,1
"M2","arimax--local--R1_meanf--local--R1",1,2016-02-01,1959.91259598267,NA,"Yes","M2","NA","local","simple_average","NA",8,672.765720863965,1004.12879253202,417.27304756877,638.164055932087,0.961538461538462,1,0.692307692307692,0.903846153846154,1287.1468751187,2632.67831684663,955.783803450642,2964.04138851469,"Conformal","Conformal",0.961538461538462,1
"M2","arimax--local--R1_meanf--local--R1",1,2016-03-01,1966.31999188889,NA,"Yes","M2","NA","local","simple_average","NA",9,767.28204757753,1006.373876144,417.27304756877,638.164055932087,0.961538461538462,1,0.692307692307692,0.903846153846154,1199.03794431137,2733.60203946642,959.946115744896,2972.69386803289,"Conformal","Conformal",0.961538461538462,1
"M2","arimax--local--R1_meanf--local--R1",1,2016-04-01,1910.13876251412,NA,"Yes","M2","NA","local","simple_average","NA",10,857.810909190025,1009.94470015552,417.27304756877,638.164055932087,0.961538461538462,1,0.692307692307692,0.903846153846154,1052.32785332409,2767.94967170414,900.194062358595,2920.08346266964,"Conformal","Conformal",0.961538461538462,1
"M2","arimax--local--R1_meanf--local--R1",1,2016-05-01,1927.74212703705,NA,"Yes","M2","NA","local","simple_average","NA",11,857.810909190025,1059.86269924922,417.27304756877,638.164055932087,0.961538461538462,1,0.692307692307692,0.903846153846154,1069.93121784702,2785.55303622707,867.87942778782,2987.60482628627,"Conformal","Conformal",0.961538461538462,1
"M2","arimax--local--R1_meanf--local--R1",1,2016-06-01,2187.58271320291,NA,"Yes","M2","NA","local","simple_average","NA",12,857.810909190025,1043.67406411506,417.27304756877,638.164055932087,0.961538461538462,1,0.692307692307692,0.903846153846154,1329.77180401288,3045.39362239293,1143.90864908785,3231.25677731797,"Conformal","Conformal",0.961538461538462,1
"M2","arimax--local--R1_meanf--local--R1",2,2015-06-01,2104.7632118427,2440.00000000001,"Yes","M2","NA","local","simple_average","NA",1,542.092290756537,841.041873967517,417.27304756877,638.164055932087,0.961538461538462,1,0.692307692307692,0.903846153846154,1562.67092108616,2646.85550259923,1263.72133787518,2945.80508581021,"Conformal","Conformal",0.961538461538462,1
"M2","arimax--local--R1_meanf--local--R1",3,2015-05-01,1792.04304593193,1730.00000000001,"Yes","M2","NA","local","simple_average","NA",1,542.092290756537,841.041873967517,417.27304756877,638.164055932087,0.961538461538462,1,0.692307692307692,0.903846153846154,1249.95075517539,2334.13533668846,951.001171964408,2633.08491989944,"Conformal","Conformal",0.961538461538462,1
"M2","arimax--local--R1_meanf--local--R1",3,2015-06-01,1982.93926068361,2440.00000000001,"Yes","M2","NA","local","simple_average","NA",2,541.809023269495,862.33510461571,417.27304756877,638.164055932087,0.961538461538462,1,0.692307692307692,0.903846153846154,1441.13023741412,2524.7482839531,1120.6041560679,2845.27436529932,"Conformal","Conformal",0.961538461538462,1
"M2","arimax--local--R1_meanf--local--R1",4,2015-04-01,1965.10482598876,1590.00000000001,"Yes","M2","NA","local","simple_average","NA",1,542.092290756537,841.041873967517,417.27304756877,638.164055932087,0.961538461538462,1,0.692307692307692,0.903846153846154,1423.01253523222,2507.19711674529,1124.06295202124,2806.14669995627,"Conformal","Conformal",0.961538461538462,1
