"Combo_ID","Model_ID","Model_Name","Model_Type","Recipe_ID","Forecast","Train_Test_ID","Target","Combo","Date","Hyperparameter_ID","Horizon","Best_Model","q_val_80","q_val_95","z_val_80","z_val_95","coverage_conf_80","coverage_conf_95","coverage_z_80","coverage_z_95","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M1000","meanf--local--R1","meanf","local","R1",1217.64194972876,1,NA,"M1000",2015-07-01,1,1,"Yes",533.12816895711,754.474293492092,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,684.51378077165,1750.77011868587,463.167656236668,1972.11624322085,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1217.64194972876,1,NA,"M1000",2015-08-01,1,2,"Yes",583.562826887478,754.84055375119,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,634.079122841282,1801.20477661624,462.80139597757,1972.48250347995,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1217.64194972876,1,NA,"M1000",2015-09-01,1,3,"Yes",583.562826887478,783.966511498068,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,634.079122841282,1801.20477661624,433.675438230692,2001.60846122683,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1201.61763181908,2,1430.00000000001,"M1000",2015-06-01,1,1,"Yes",533.12816895711,754.474293492092,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,668.48946286197,1734.74580077619,447.143338326988,1956.09192531117,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1255.3869419226,3,970.000000000014,"M1000",2015-05-01,1,1,"Yes",533.12816895711,754.474293492092,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,722.25877296549,1788.51511087971,500.912648430508,2009.86123541469,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1255.3869419226,3,1430.00000000001,"M1000",2015-06-01,1,2,"Yes",583.562826887478,754.84055375119,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,671.824115035122,1838.94976881008,500.54638817141,2010.22749567379,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1266.72962849599,4,1140.00000000002,"M1000",2015-04-01,1,1,"Yes",533.12816895711,754.474293492092,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,733.60145953888,1799.8577974531,512.255335003898,2021.20392198808,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1266.72962849599,4,970.000000000014,"M1000",2015-05-01,1,2,"Yes",583.562826887478,754.84055375119,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,683.166801608512,1850.29245538347,511.8890747448,2021.57018224718,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1266.72962849599,4,1430.00000000001,"M1000",2015-06-01,1,3,"Yes",583.562826887478,783.966511498068,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,683.166801608512,1850.29245538347,482.763116997922,2050.69613999406,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1339.10541112118,5,800.000000000002,"M1000",2015-03-01,1,1,"Yes",533.12816895711,754.474293492092,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,805.97724216407,1872.23358007829,584.631117629088,2093.57970461327,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1339.10541112118,5,1140.00000000002,"M1000",2015-04-01,1,2,"Yes",583.562826887478,754.84055375119,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,755.542584233702,1922.66823800866,584.26485736999,2093.94596487237,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1339.10541112118,5,970.000000000014,"M1000",2015-05-01,1,3,"Yes",583.562826887478,783.966511498068,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,755.542584233702,1922.66823800866,555.138899623112,2123.07192261925,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1386.7468397213,6,880.000000000002,"M1000",2015-02-01,1,1,"Yes",533.12816895711,754.474293492092,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,853.61867076419,1919.87500867841,632.272546229208,2141.22113321339,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1386.7468397213,6,800.000000000002,"M1000",2015-03-01,1,2,"Yes",583.562826887478,754.84055375119,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,803.184012833822,1970.30966660878,631.90628597011,2141.58739347249,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1386.7468397213,6,1140.00000000002,"M1000",2015-04-01,1,3,"Yes",583.562826887478,783.966511498068,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,803.184012833822,1970.30966660878,602.780328223232,2170.71335121937,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1455.49050543226,7,900.000000000003,"M1000",2015-01-01,1,1,"Yes",533.12816895711,754.474293492092,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,922.36233647515,1988.61867438937,701.016211940168,2209.96479892435,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1455.49050543226,7,880.000000000002,"M1000",2015-02-01,1,2,"Yes",583.562826887478,754.84055375119,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,871.927678544782,2039.05333231974,700.64995168107,2210.33105918345,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1455.49050543226,7,800.000000000002,"M1000",2015-03-01,1,3,"Yes",583.562826887478,783.966511498068,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,871.927678544782,2039.05333231974,671.523993934192,2239.45701693033,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1418.33340945254,8,1460.00000000003,"M1000",2014-12-01,1,1,"Yes",533.12816895711,754.474293492092,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,885.20524049543,1951.46157840965,663.859115960448,2172.80770294463,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1418.33340945254,8,900.000000000003,"M1000",2015-01-01,1,2,"Yes",583.562826887478,754.84055375119,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,834.770582565062,2001.89623634002,663.49285570135,2173.17396320373,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1418.33340945254,8,880.000000000002,"M1000",2015-02-01,1,3,"Yes",583.562826887478,783.966511498068,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,834.770582565062,2001.89623634002,634.366897954472,2202.29992095061,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1422.70566700503,9,1060.00000000001,"M1000",2014-11-01,1,1,"Yes",533.12816895711,754.474293492092,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,889.57749804792,1955.83383596214,668.231373512938,2177.17996049712,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1422.70566700503,9,1460.00000000003,"M1000",2014-12-01,1,2,"Yes",583.562826887478,754.84055375119,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,839.142840117552,2006.26849389251,667.86511325384,2177.54622075622,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1422.70566700503,9,900.000000000003,"M1000",2015-01-01,1,3,"Yes",583.562826887478,783.966511498068,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,839.142840117552,2006.26849389251,638.739155506962,2206.6721785031,"Conformal","Conformal",0.785714285714286,1
"M1000","meanf--local--R1","meanf","local","R1",1342.88679593841,10,1880.00000000001,"M1000",2014-10-01,1,1,"Yes",533.12816895711,754.474293492092,284.606683063298,435.268360291396,0.785714285714286,1,0.428571428571429,0.571428571428571,809.7586269813,1876.01496489552,588.412502446318,2097.3610894305,"Conformal","Conformal",0.785714285714286,1
