"Combo_ID","Model_ID","Model_Name","Model_Type","Recipe_ID","Forecast","Train_Test_ID","Target","Combo","Date","Hyperparameter_ID","Horizon","Best_Model","q_val_80","q_val_95","z_val_80","z_val_95","coverage_conf_80","coverage_conf_95","coverage_z_80","coverage_z_95","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M750","meanf--local--R1","meanf","local","R1",10793.8192390723,1,NA,"M750",2015-07-01,1,1,"Yes",811.735272252639,1394.87452465931,738.721800261735,1129.77749942689,1,1,1,1,9982.08396681966,11605.5545113249,9398.94471441298,12188.6937637316,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",10793.8192390723,1,NA,"M750",2015-08-01,1,2,"Yes",833.028774664041,1408.58526395273,738.721800261735,1129.77749942689,1,1,1,1,9960.79046440826,11626.8480137363,9385.23397511957,12202.404503025,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",10793.8192390723,1,NA,"M750",2015-09-01,1,3,"Yes",788.585263952749,1278.75464584063,738.721800261735,1129.77749942689,1,1,1,1,10005.2339751196,11582.404503025,9515.06459323167,12072.5738849129,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",10774.6290050875,2,10999.9999999997,"M750",2015-06-01,1,1,"Yes",811.735272252639,1394.87452465931,738.721800261735,1129.77749942689,1,1,1,1,9962.89373283486,11586.3642773401,9379.75448042818,12169.5035297468,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",10743.6590829239,3,11309.9999999997,"M750",2015-05-01,1,1,"Yes",811.735272252639,1394.87452465931,738.721800261735,1129.77749942689,1,1,1,1,9931.92381067126,11555.3943551765,9348.78455826458,12138.5336075832,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",10743.6590829239,3,10999.9999999997,"M750",2015-06-01,1,2,"Yes",833.028774664041,1408.58526395273,738.721800261735,1129.77749942689,1,1,1,1,9910.63030825986,11576.6878575879,9335.07381897117,12152.2443468766,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",10721.0438370317,4,11289.9999999997,"M750",2015-04-01,1,1,"Yes",811.735272252639,1394.87452465931,738.721800261735,1129.77749942689,1,1,1,1,9909.30856477906,11532.7791092843,9326.16931237239,12115.918361691,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",10721.0438370317,4,11309.9999999997,"M750",2015-05-01,1,2,"Yes",833.028774664041,1408.58526395273,738.721800261735,1129.77749942689,1,1,1,1,9888.01506236766,11554.0726116957,9312.45857307897,12129.6291009844,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",10721.0438370317,4,10999.9999999997,"M750",2015-06-01,1,3,"Yes",788.585263952749,1278.75464584063,738.721800261735,1129.77749942689,1,1,1,1,9932.45857307895,11509.6291009844,9442.28919119107,11999.7984828723,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",10691.7463591364,5,11249.9999999997,"M750",2015-03-01,1,1,"Yes",811.735272252639,1394.87452465931,738.721800261735,1129.77749942689,1,1,1,1,9880.01108688376,11503.481631389,9296.87183447708,12086.6208837957,"Conformal","Conformal",1,1
